,0
144,"POLYGON ((-93.29742533592291 44.93649630938923, -93.29425200875427 44.93649630938923, -93.29425200875427 44.93874461029855, -93.29742533592291 44.93874461029855, -93.29742533592291 44.93649630938923))"
145,"POLYGON ((-93.29742533592291 44.93874461029855, -93.29425200875427 44.93874461029855, -93.29425200875427 44.94099291120786, -93.29742533592291 44.94099291120786, -93.29742533592291 44.93874461029855))"
146,"POLYGON ((-93.29742533592291 44.94099291120786, -93.29425200875427 44.94099291120786, -93.29425200875427 44.94324121211718, -93.29742533592291 44.94324121211718, -93.29742533592291 44.94099291120786))"
147,"POLYGON ((-93.29742533592291 44.94324121211718, -93.29425200875427 44.94324121211718, -93.29425200875427 44.94548951302649, -93.29742533592291 44.94548951302649, -93.29742533592291 44.94324121211718))"
148,"POLYGON ((-93.29742533592291 44.94548951302649, -93.29425200875427 44.94548951302649, -93.29425200875427 44.94773781393581, -93.29742533592291 44.94773781393581, -93.29742533592291 44.94548951302649))"
149,"POLYGON ((-93.29742533592291 44.94773781393581, -93.29425200875427 44.94773781393581, -93.29425200875427 44.94998611484512, -93.29742533592291 44.94998611484512, -93.29742533592291 44.94773781393581))"
150,"POLYGON ((-93.29742533592291 44.94998611484512, -93.29425200875427 44.94998611484512, -93.29425200875427 44.95223441575444, -93.29742533592291 44.95223441575444, -93.29742533592291 44.94998611484512))"
151,"POLYGON ((-93.29742533592291 44.95223441575444, -93.29425200875427 44.95223441575444, -93.29425200875427 44.95448271666375, -93.29742533592291 44.95448271666375, -93.29742533592291 44.95223441575444))"
152,"POLYGON ((-93.29742533592291 44.95448271666375, -93.29425200875427 44.95448271666375, -93.29425200875427 44.95673101757307, -93.29742533592291 44.95673101757307, -93.29742533592291 44.95448271666375))"
153,"POLYGON ((-93.29742533592291 44.95673101757307, -93.29425200875427 44.95673101757307, -93.29425200875427 44.95897931848238, -93.29742533592291 44.95897931848238, -93.29742533592291 44.95673101757307))"
154,"POLYGON ((-93.29742533592291 44.95897931848238, -93.29425200875427 44.95897931848238, -93.29425200875427 44.9612276193917, -93.29742533592291 44.9612276193917, -93.29742533592291 44.95897931848238))"
155,"POLYGON ((-93.29742533592291 44.9612276193917, -93.29425200875427 44.9612276193917, -93.29425200875427 44.96347592030101, -93.29742533592291 44.96347592030101, -93.29742533592291 44.9612276193917))"
156,"POLYGON ((-93.29742533592291 44.96347592030101, -93.29425200875427 44.96347592030101, -93.29425200875427 44.96572422121033, -93.29742533592291 44.96572422121033, -93.29742533592291 44.96347592030101))"
157,"POLYGON ((-93.29742533592291 44.97696572575691, -93.29425200875427 44.97696572575691, -93.29425200875427 44.97921402666622, -93.29742533592291 44.97921402666622, -93.29742533592291 44.97696572575691))"
158,"POLYGON ((-93.29742533592291 44.97921402666622, -93.29425200875427 44.97921402666622, -93.29425200875427 44.98146232757554, -93.29742533592291 44.98146232757554, -93.29742533592291 44.97921402666622))"
159,"POLYGON ((-93.29742533592291 44.98371062848485, -93.29425200875427 44.98371062848485, -93.29425200875427 44.98595892939417, -93.29742533592291 44.98595892939417, -93.29742533592291 44.98371062848485))"
160,"POLYGON ((-93.29742533592291 44.9904555312128, -93.29425200875427 44.9904555312128, -93.29425200875427 44.99270383212211, -93.29742533592291 44.99270383212211, -93.29742533592291 44.9904555312128))"
161,"POLYGON ((-93.29742533592291 44.99270383212211, -93.29425200875427 44.99270383212211, -93.29425200875427 44.99495213303143, -93.29742533592291 44.99495213303143, -93.29742533592291 44.99270383212211))"
162,"POLYGON ((-93.29742533592291 44.99720043394074, -93.29425200875427 44.99720043394074, -93.29425200875427 44.99944873485006, -93.29742533592291 44.99944873485006, -93.29742533592291 44.99720043394074))"
163,"POLYGON ((-93.29742533592291 44.99944873485006, -93.29425200875427 44.99944873485006, -93.29425200875427 45.00169703575937, -93.29742533592291 45.00169703575937, -93.29742533592291 44.99944873485006))"
164,"POLYGON ((-93.29742533592291 45.00394533666869, -93.29425200875427 45.00394533666869, -93.29425200875427 45.006193637578, -93.29742533592291 45.006193637578, -93.29742533592291 45.00394533666869))"
165,"POLYGON ((-93.29742533592291 45.006193637578, -93.29425200875427 45.006193637578, -93.29425200875427 45.00844193848732, -93.29742533592291 45.00844193848732, -93.29742533592291 45.006193637578))"
166,"POLYGON ((-93.29742533592291 45.00844193848732, -93.29425200875427 45.00844193848732, -93.29425200875427 45.01069023939663, -93.29742533592291 45.01069023939663, -93.29742533592291 45.00844193848732))"
167,"POLYGON ((-93.29742533592291 45.01069023939663, -93.29425200875427 45.01069023939663, -93.29425200875427 45.01293854030595, -93.29742533592291 45.01293854030595, -93.29742533592291 45.01069023939663))"
168,"POLYGON ((-93.29742533592291 45.01293854030595, -93.29425200875427 45.01293854030595, -93.29425200875427 45.01518684121526, -93.29742533592291 45.01518684121526, -93.29742533592291 45.01293854030595))"
169,"POLYGON ((-93.29742533592291 45.01518684121526, -93.29425200875427 45.01518684121526, -93.29425200875427 45.01743514212458, -93.29742533592291 45.01743514212458, -93.29742533592291 45.01518684121526))"
170,"POLYGON ((-93.29742533592291 45.01968344303389, -93.29425200875427 45.01968344303389, -93.29425200875427 45.02193174394321, -93.29742533592291 45.02193174394321, -93.29742533592291 45.01968344303389))"
171,"POLYGON ((-93.29742533592291 45.02193174394321, -93.29425200875427 45.02193174394321, -93.29425200875427 45.02418004485252, -93.29742533592291 45.02418004485252, -93.29742533592291 45.02193174394321))"
172,"POLYGON ((-93.29742533592291 45.02418004485252, -93.29425200875427 45.02418004485252, -93.29425200875427 45.02642834576184, -93.29742533592291 45.02642834576184, -93.29742533592291 45.02418004485252))"
173,"POLYGON ((-93.29742533592291 45.03092494758047, -93.29425200875427 45.03092494758047, -93.29425200875427 45.03317324848978, -93.29742533592291 45.03317324848978, -93.29742533592291 45.03092494758047))"
174,"POLYGON ((-93.29742533592291 45.03317324848978, -93.29425200875427 45.03317324848978, -93.29425200875427 45.0354215493991, -93.29742533592291 45.0354215493991, -93.29742533592291 45.03317324848978))"
175,"POLYGON ((-93.29742533592291 45.0354215493991, -93.29425200875427 45.0354215493991, -93.29425200875427 45.03766985030841, -93.29742533592291 45.03766985030841, -93.29742533592291 45.0354215493991))"
176,"POLYGON ((-93.29425200875427 44.93424800847992, -93.29107868158563 44.93424800847992, -93.29107868158563 44.93649630938923, -93.29425200875427 44.93649630938923, -93.29425200875427 44.93424800847992))"
177,"POLYGON ((-93.29425200875427 44.93649630938923, -93.29107868158563 44.93649630938923, -93.29107868158563 44.93874461029855, -93.29425200875427 44.93874461029855, -93.29425200875427 44.93649630938923))"
178,"POLYGON ((-93.29425200875427 44.93874461029855, -93.29107868158563 44.93874461029855, -93.29107868158563 44.94099291120786, -93.29425200875427 44.94099291120786, -93.29425200875427 44.93874461029855))"
179,"POLYGON ((-93.29425200875427 44.94099291120786, -93.29107868158563 44.94099291120786, -93.29107868158563 44.94324121211718, -93.29425200875427 44.94324121211718, -93.29425200875427 44.94099291120786))"
180,"POLYGON ((-93.29425200875427 44.94324121211718, -93.29107868158563 44.94324121211718, -93.29107868158563 44.94548951302649, -93.29425200875427 44.94548951302649, -93.29425200875427 44.94324121211718))"
181,"POLYGON ((-93.29425200875427 44.94548951302649, -93.29107868158563 44.94548951302649, -93.29107868158563 44.94773781393581, -93.29425200875427 44.94773781393581, -93.29425200875427 44.94548951302649))"
182,"POLYGON ((-93.29425200875427 44.94773781393581, -93.29107868158563 44.94773781393581, -93.29107868158563 44.94998611484512, -93.29425200875427 44.94998611484512, -93.29425200875427 44.94773781393581))"
183,"POLYGON ((-93.29425200875427 44.94998611484512, -93.29107868158563 44.94998611484512, -93.29107868158563 44.95223441575444, -93.29425200875427 44.95223441575444, -93.29425200875427 44.94998611484512))"
184,"POLYGON ((-93.29425200875427 44.95223441575444, -93.29107868158563 44.95223441575444, -93.29107868158563 44.95448271666375, -93.29425200875427 44.95448271666375, -93.29425200875427 44.95223441575444))"
185,"POLYGON ((-93.29425200875427 44.95448271666375, -93.29107868158563 44.95448271666375, -93.29107868158563 44.95673101757307, -93.29425200875427 44.95673101757307, -93.29425200875427 44.95448271666375))"
186,"POLYGON ((-93.29425200875427 44.95673101757307, -93.29107868158563 44.95673101757307, -93.29107868158563 44.95897931848238, -93.29425200875427 44.95897931848238, -93.29425200875427 44.95673101757307))"
187,"POLYGON ((-93.29425200875427 44.95897931848238, -93.29107868158563 44.95897931848238, -93.29107868158563 44.9612276193917, -93.29425200875427 44.9612276193917, -93.29425200875427 44.95897931848238))"
188,"POLYGON ((-93.29425200875427 44.9612276193917, -93.29107868158563 44.9612276193917, -93.29107868158563 44.96347592030101, -93.29425200875427 44.96347592030101, -93.29425200875427 44.9612276193917))"
189,"POLYGON ((-93.29425200875427 44.96347592030101, -93.29107868158563 44.96347592030101, -93.29107868158563 44.96572422121033, -93.29425200875427 44.96572422121033, -93.29425200875427 44.96347592030101))"
190,"POLYGON ((-93.29425200875427 44.96572422121033, -93.29107868158563 44.96572422121033, -93.29107868158563 44.96797252211964, -93.29425200875427 44.96797252211964, -93.29425200875427 44.96572422121033))"
191,"POLYGON ((-93.29425200875427 44.96797252211964, -93.29107868158563 44.96797252211964, -93.29107868158563 44.97022082302896, -93.29425200875427 44.97022082302896, -93.29425200875427 44.96797252211964))"
192,"POLYGON ((-93.29425200875427 44.97696572575691, -93.29107868158563 44.97696572575691, -93.29107868158563 44.97921402666622, -93.29425200875427 44.97921402666622, -93.29425200875427 44.97696572575691))"
193,"POLYGON ((-93.29425200875427 44.98371062848485, -93.29107868158563 44.98371062848485, -93.29107868158563 44.98595892939417, -93.29425200875427 44.98595892939417, -93.29425200875427 44.98371062848485))"
194,"POLYGON ((-93.29425200875427 44.98595892939417, -93.29107868158563 44.98595892939417, -93.29107868158563 44.98820723030348, -93.29425200875427 44.98820723030348, -93.29425200875427 44.98595892939417))"
195,"POLYGON ((-93.29425200875427 44.9904555312128, -93.29107868158563 44.9904555312128, -93.29107868158563 44.99270383212211, -93.29425200875427 44.99270383212211, -93.29425200875427 44.9904555312128))"
196,"POLYGON ((-93.29425200875427 44.99495213303143, -93.29107868158563 44.99495213303143, -93.29107868158563 44.99720043394074, -93.29425200875427 44.99720043394074, -93.29425200875427 44.99495213303143))"
197,"POLYGON ((-93.29425200875427 44.99720043394074, -93.29107868158563 44.99720043394074, -93.29107868158563 44.99944873485006, -93.29425200875427 44.99944873485006, -93.29425200875427 44.99720043394074))"
198,"POLYGON ((-93.29425200875427 44.99944873485006, -93.29107868158563 44.99944873485006, -93.29107868158563 45.00169703575937, -93.29425200875427 45.00169703575937, -93.29425200875427 44.99944873485006))"
199,"POLYGON ((-93.29425200875427 45.00169703575937, -93.29107868158563 45.00169703575937, -93.29107868158563 45.00394533666869, -93.29425200875427 45.00394533666869, -93.29425200875427 45.00169703575937))"
200,"POLYGON ((-93.29425200875427 45.00394533666869, -93.29107868158563 45.00394533666869, -93.29107868158563 45.006193637578, -93.29425200875427 45.006193637578, -93.29425200875427 45.00394533666869))"
201,"POLYGON ((-93.29425200875427 45.00844193848732, -93.29107868158563 45.00844193848732, -93.29107868158563 45.01069023939663, -93.29425200875427 45.01069023939663, -93.29425200875427 45.00844193848732))"
202,"POLYGON ((-93.29425200875427 45.01069023939663, -93.29107868158563 45.01069023939663, -93.29107868158563 45.01293854030595, -93.29425200875427 45.01293854030595, -93.29425200875427 45.01069023939663))"
203,"POLYGON ((-93.29425200875427 45.01293854030595, -93.29107868158563 45.01293854030595, -93.29107868158563 45.01518684121526, -93.29425200875427 45.01518684121526, -93.29425200875427 45.01293854030595))"
204,"POLYGON ((-93.29425200875427 45.01518684121526, -93.29107868158563 45.01518684121526, -93.29107868158563 45.01743514212458, -93.29425200875427 45.01743514212458, -93.29425200875427 45.01518684121526))"
205,"POLYGON ((-93.29425200875427 45.01743514212458, -93.29107868158563 45.01743514212458, -93.29107868158563 45.01968344303389, -93.29425200875427 45.01968344303389, -93.29425200875427 45.01743514212458))"
206,"POLYGON ((-93.29425200875427 45.01968344303389, -93.29107868158563 45.01968344303389, -93.29107868158563 45.02193174394321, -93.29425200875427 45.02193174394321, -93.29425200875427 45.01968344303389))"
207,"POLYGON ((-93.29425200875427 45.02867664667115, -93.29107868158563 45.02867664667115, -93.29107868158563 45.03092494758047, -93.29425200875427 45.03092494758047, -93.29425200875427 45.02867664667115))"
208,"POLYGON ((-93.29425200875427 45.03317324848978, -93.29107868158563 45.03317324848978, -93.29107868158563 45.0354215493991, -93.29425200875427 45.0354215493991, -93.29425200875427 45.03317324848978))"
209,"POLYGON ((-93.29107868158563 44.92300650393334, -93.28790535441699 44.92300650393334, -93.28790535441699 44.92525480484266, -93.29107868158563 44.92525480484266, -93.29107868158563 44.92300650393334))"
210,"POLYGON ((-93.29107868158563 44.92750310575197, -93.28790535441699 44.92750310575197, -93.28790535441699 44.92975140666129, -93.29107868158563 44.92975140666129, -93.29107868158563 44.92750310575197))"
211,"POLYGON ((-93.29107868158563 44.92975140666129, -93.28790535441699 44.92975140666129, -93.28790535441699 44.9319997075706, -93.29107868158563 44.9319997075706, -93.29107868158563 44.92975140666129))"
212,"POLYGON ((-93.29107868158563 44.93424800847992, -93.28790535441699 44.93424800847992, -93.28790535441699 44.93649630938923, -93.29107868158563 44.93649630938923, -93.29107868158563 44.93424800847992))"
213,"POLYGON ((-93.29107868158563 44.93649630938923, -93.28790535441699 44.93649630938923, -93.28790535441699 44.93874461029855, -93.29107868158563 44.93874461029855, -93.29107868158563 44.93649630938923))"
214,"POLYGON ((-93.29107868158563 44.93874461029855, -93.28790535441699 44.93874461029855, -93.28790535441699 44.94099291120786, -93.29107868158563 44.94099291120786, -93.29107868158563 44.93874461029855))"
215,"POLYGON ((-93.29107868158563 44.94099291120786, -93.28790535441699 44.94099291120786, -93.28790535441699 44.94324121211718, -93.29107868158563 44.94324121211718, -93.29107868158563 44.94099291120786))"
216,"POLYGON ((-93.29107868158563 44.94324121211718, -93.28790535441699 44.94324121211718, -93.28790535441699 44.94548951302649, -93.29107868158563 44.94548951302649, -93.29107868158563 44.94324121211718))"
217,"POLYGON ((-93.29107868158563 44.94548951302649, -93.28790535441699 44.94548951302649, -93.28790535441699 44.94773781393581, -93.29107868158563 44.94773781393581, -93.29107868158563 44.94548951302649))"
218,"POLYGON ((-93.29107868158563 44.94773781393581, -93.28790535441699 44.94773781393581, -93.28790535441699 44.94998611484512, -93.29107868158563 44.94998611484512, -93.29107868158563 44.94773781393581))"
