,0
144,"POLYGON ((-93.31011864462654 45.03542154939886, -93.30377199029896 45.03542154939886, -93.30377199029896 45.03991815121748, -93.31011864462654 45.03991815121748, -93.31011864462654 45.03542154939886))"
145,"POLYGON ((-93.31011864462654 45.03991815121748, -93.30377199029896 45.03991815121748, -93.30377199029896 45.04441475303611, -93.31011864462654 45.04441475303611, -93.31011864462654 45.03991815121748))"
146,"POLYGON ((-93.31011864462654 45.04441475303611, -93.30377199029896 45.04441475303611, -93.30377199029896 45.04891135485473, -93.31011864462654 45.04891135485473, -93.31011864462654 45.04441475303611))"
147,"POLYGON ((-93.31011864462654 45.04891135485473, -93.30377199029896 45.04891135485473, -93.30377199029896 45.05340795667335, -93.31011864462654 45.05340795667335, -93.31011864462654 45.04891135485473))"
148,"POLYGON ((-93.30377199029896 44.8870336893843, -93.29742533597137 44.8870336893843, -93.29742533597137 44.89153029120293, -93.30377199029896 44.89153029120293, -93.30377199029896 44.8870336893843))"
149,"POLYGON ((-93.30377199029896 44.89153029120293, -93.29742533597137 44.89153029120293, -93.29742533597137 44.89602689302155, -93.30377199029896 44.89602689302155, -93.30377199029896 44.89153029120293))"
150,"POLYGON ((-93.30377199029896 44.89602689302155, -93.29742533597137 44.89602689302155, -93.29742533597137 44.90052349484017, -93.30377199029896 44.90052349484017, -93.30377199029896 44.89602689302155))"
151,"POLYGON ((-93.30377199029896 44.90052349484017, -93.29742533597137 44.90052349484017, -93.29742533597137 44.9050200966588, -93.30377199029896 44.9050200966588, -93.30377199029896 44.90052349484017))"
152,"POLYGON ((-93.30377199029896 44.9050200966588, -93.29742533597137 44.9050200966588, -93.29742533597137 44.90951669847742, -93.30377199029896 44.90951669847742, -93.30377199029896 44.9050200966588))"
153,"POLYGON ((-93.30377199029896 44.90951669847742, -93.29742533597137 44.90951669847742, -93.29742533597137 44.91401330029604, -93.30377199029896 44.91401330029604, -93.30377199029896 44.90951669847742))"
154,"POLYGON ((-93.30377199029896 44.91401330029604, -93.29742533597137 44.91401330029604, -93.29742533597137 44.91850990211466, -93.30377199029896 44.91850990211466, -93.30377199029896 44.91401330029604))"
155,"POLYGON ((-93.30377199029896 44.91850990211466, -93.29742533597137 44.91850990211466, -93.29742533597137 44.92300650393329, -93.30377199029896 44.92300650393329, -93.30377199029896 44.91850990211466))"
156,"POLYGON ((-93.30377199029896 44.92300650393329, -93.29742533597137 44.92300650393329, -93.29742533597137 44.92750310575191, -93.30377199029896 44.92750310575191, -93.30377199029896 44.92300650393329))"
157,"POLYGON ((-93.30377199029896 44.92750310575191, -93.29742533597137 44.92750310575191, -93.29742533597137 44.93199970757053, -93.30377199029896 44.93199970757053, -93.30377199029896 44.92750310575191))"
158,"POLYGON ((-93.30377199029896 44.93199970757053, -93.29742533597137 44.93199970757053, -93.29742533597137 44.93649630938916, -93.30377199029896 44.93649630938916, -93.30377199029896 44.93199970757053))"
159,"POLYGON ((-93.30377199029896 44.93649630938916, -93.29742533597137 44.93649630938916, -93.29742533597137 44.94099291120778, -93.30377199029896 44.94099291120778, -93.30377199029896 44.93649630938916))"
160,"POLYGON ((-93.30377199029896 44.94099291120778, -93.29742533597137 44.94099291120778, -93.29742533597137 44.9454895130264, -93.30377199029896 44.9454895130264, -93.30377199029896 44.94099291120778))"
161,"POLYGON ((-93.30377199029896 44.9454895130264, -93.29742533597137 44.9454895130264, -93.29742533597137 44.94998611484503, -93.30377199029896 44.94998611484503, -93.30377199029896 44.9454895130264))"
162,"POLYGON ((-93.30377199029896 44.94998611484503, -93.29742533597137 44.94998611484503, -93.29742533597137 44.95448271666365, -93.30377199029896 44.95448271666365, -93.30377199029896 44.94998611484503))"
163,"POLYGON ((-93.30377199029896 44.95448271666365, -93.29742533597137 44.95448271666365, -93.29742533597137 44.95897931848227, -93.30377199029896 44.95897931848227, -93.30377199029896 44.95448271666365))"
164,"POLYGON ((-93.30377199029896 44.95897931848227, -93.29742533597137 44.95897931848227, -93.29742533597137 44.96347592030089, -93.30377199029896 44.96347592030089, -93.30377199029896 44.95897931848227))"
165,"POLYGON ((-93.30377199029896 44.96347592030089, -93.29742533597137 44.96347592030089, -93.29742533597137 44.96797252211952, -93.30377199029896 44.96797252211952, -93.30377199029896 44.96347592030089))"
166,"POLYGON ((-93.30377199029896 44.96797252211952, -93.29742533597137 44.96797252211952, -93.29742533597137 44.97246912393814, -93.30377199029896 44.97246912393814, -93.30377199029896 44.96797252211952))"
167,"POLYGON ((-93.30377199029896 44.97246912393814, -93.29742533597137 44.97246912393814, -93.29742533597137 44.97696572575676, -93.30377199029896 44.97696572575676, -93.30377199029896 44.97246912393814))"
168,"POLYGON ((-93.30377199029896 44.97696572575676, -93.29742533597137 44.97696572575676, -93.29742533597137 44.98146232757539, -93.30377199029896 44.98146232757539, -93.30377199029896 44.97696572575676))"
169,"POLYGON ((-93.30377199029896 44.98146232757539, -93.29742533597137 44.98146232757539, -93.29742533597137 44.98595892939401, -93.30377199029896 44.98595892939401, -93.30377199029896 44.98146232757539))"
170,"POLYGON ((-93.30377199029896 44.98595892939401, -93.29742533597137 44.98595892939401, -93.29742533597137 44.99045553121263, -93.30377199029896 44.99045553121263, -93.30377199029896 44.98595892939401))"
171,"POLYGON ((-93.30377199029896 44.99045553121263, -93.29742533597137 44.99045553121263, -93.29742533597137 44.99495213303125, -93.30377199029896 44.99495213303125, -93.30377199029896 44.99045553121263))"
172,"POLYGON ((-93.30377199029896 44.99495213303125, -93.29742533597137 44.99495213303125, -93.29742533597137 44.99944873484988, -93.30377199029896 44.99944873484988, -93.30377199029896 44.99495213303125))"
173,"POLYGON ((-93.30377199029896 44.99944873484988, -93.29742533597137 44.99944873484988, -93.29742533597137 45.0039453366685, -93.30377199029896 45.0039453366685, -93.30377199029896 44.99944873484988))"
174,"POLYGON ((-93.30377199029896 45.0039453366685, -93.29742533597137 45.0039453366685, -93.29742533597137 45.00844193848712, -93.30377199029896 45.00844193848712, -93.30377199029896 45.0039453366685))"
175,"POLYGON ((-93.30377199029896 45.00844193848712, -93.29742533597137 45.00844193848712, -93.29742533597137 45.01293854030575, -93.30377199029896 45.01293854030575, -93.30377199029896 45.00844193848712))"
176,"POLYGON ((-93.30377199029896 45.01293854030575, -93.29742533597137 45.01293854030575, -93.29742533597137 45.01743514212437, -93.30377199029896 45.01743514212437, -93.30377199029896 45.01293854030575))"
177,"POLYGON ((-93.30377199029896 45.01743514212437, -93.29742533597137 45.01743514212437, -93.29742533597137 45.02193174394299, -93.30377199029896 45.02193174394299, -93.30377199029896 45.01743514212437))"
178,"POLYGON ((-93.30377199029896 45.02193174394299, -93.29742533597137 45.02193174394299, -93.29742533597137 45.02642834576162, -93.30377199029896 45.02642834576162, -93.30377199029896 45.02193174394299))"
179,"POLYGON ((-93.30377199029896 45.02642834576162, -93.29742533597137 45.02642834576162, -93.29742533597137 45.03092494758024, -93.30377199029896 45.03092494758024, -93.30377199029896 45.02642834576162))"
180,"POLYGON ((-93.30377199029896 45.03092494758024, -93.29742533597137 45.03092494758024, -93.29742533597137 45.03542154939886, -93.30377199029896 45.03542154939886, -93.30377199029896 45.03092494758024))"
181,"POLYGON ((-93.30377199029896 45.03542154939886, -93.29742533597137 45.03542154939886, -93.29742533597137 45.03991815121748, -93.30377199029896 45.03991815121748, -93.30377199029896 45.03542154939886))"
182,"POLYGON ((-93.30377199029896 45.03991815121748, -93.29742533597137 45.03991815121748, -93.29742533597137 45.04441475303611, -93.30377199029896 45.04441475303611, -93.30377199029896 45.03991815121748))"
183,"POLYGON ((-93.30377199029896 45.04441475303611, -93.29742533597137 45.04441475303611, -93.29742533597137 45.04891135485473, -93.30377199029896 45.04891135485473, -93.30377199029896 45.04441475303611))"
184,"POLYGON ((-93.30377199029896 45.04891135485473, -93.29742533597137 45.04891135485473, -93.29742533597137 45.05340795667335, -93.30377199029896 45.05340795667335, -93.30377199029896 45.04891135485473))"
185,"POLYGON ((-93.29742533597137 44.8870336893843, -93.29107868164378 44.8870336893843, -93.29107868164378 44.89153029120293, -93.29742533597137 44.89153029120293, -93.29742533597137 44.8870336893843))"
186,"POLYGON ((-93.29742533597137 44.89153029120293, -93.29107868164378 44.89153029120293, -93.29107868164378 44.89602689302155, -93.29742533597137 44.89602689302155, -93.29742533597137 44.89153029120293))"
187,"POLYGON ((-93.29742533597137 44.89602689302155, -93.29107868164378 44.89602689302155, -93.29107868164378 44.90052349484017, -93.29742533597137 44.90052349484017, -93.29742533597137 44.89602689302155))"
188,"POLYGON ((-93.29742533597137 44.90052349484017, -93.29107868164378 44.90052349484017, -93.29107868164378 44.9050200966588, -93.29742533597137 44.9050200966588, -93.29742533597137 44.90052349484017))"
189,"POLYGON ((-93.29742533597137 44.9050200966588, -93.29107868164378 44.9050200966588, -93.29107868164378 44.90951669847742, -93.29742533597137 44.90951669847742, -93.29742533597137 44.9050200966588))"
190,"POLYGON ((-93.29742533597137 44.90951669847742, -93.29107868164378 44.90951669847742, -93.29107868164378 44.91401330029604, -93.29742533597137 44.91401330029604, -93.29742533597137 44.90951669847742))"
191,"POLYGON ((-93.29742533597137 44.91401330029604, -93.29107868164378 44.91401330029604, -93.29107868164378 44.91850990211466, -93.29742533597137 44.91850990211466, -93.29742533597137 44.91401330029604))"
192,"POLYGON ((-93.29742533597137 44.91850990211466, -93.29107868164378 44.91850990211466, -93.29107868164378 44.92300650393329, -93.29742533597137 44.92300650393329, -93.29742533597137 44.91850990211466))"
193,"POLYGON ((-93.29742533597137 44.92300650393329, -93.29107868164378 44.92300650393329, -93.29107868164378 44.92750310575191, -93.29742533597137 44.92750310575191, -93.29742533597137 44.92300650393329))"
194,"POLYGON ((-93.29742533597137 44.92750310575191, -93.29107868164378 44.92750310575191, -93.29107868164378 44.93199970757053, -93.29742533597137 44.93199970757053, -93.29742533597137 44.92750310575191))"
195,"POLYGON ((-93.29742533597137 44.93199970757053, -93.29107868164378 44.93199970757053, -93.29107868164378 44.93649630938916, -93.29742533597137 44.93649630938916, -93.29742533597137 44.93199970757053))"
196,"POLYGON ((-93.29742533597137 44.93649630938916, -93.29107868164378 44.93649630938916, -93.29107868164378 44.94099291120778, -93.29742533597137 44.94099291120778, -93.29742533597137 44.93649630938916))"
197,"POLYGON ((-93.29742533597137 44.94099291120778, -93.29107868164378 44.94099291120778, -93.29107868164378 44.9454895130264, -93.29742533597137 44.9454895130264, -93.29742533597137 44.94099291120778))"
198,"POLYGON ((-93.29742533597137 44.9454895130264, -93.29107868164378 44.9454895130264, -93.29107868164378 44.94998611484503, -93.29742533597137 44.94998611484503, -93.29742533597137 44.9454895130264))"
199,"POLYGON ((-93.29742533597137 44.94998611484503, -93.29107868164378 44.94998611484503, -93.29107868164378 44.95448271666365, -93.29742533597137 44.95448271666365, -93.29742533597137 44.94998611484503))"
200,"POLYGON ((-93.29742533597137 44.95448271666365, -93.29107868164378 44.95448271666365, -93.29107868164378 44.95897931848227, -93.29742533597137 44.95897931848227, -93.29742533597137 44.95448271666365))"
201,"POLYGON ((-93.29742533597137 44.95897931848227, -93.29107868164378 44.95897931848227, -93.29107868164378 44.96347592030089, -93.29742533597137 44.96347592030089, -93.29742533597137 44.95897931848227))"
202,"POLYGON ((-93.29742533597137 44.96347592030089, -93.29107868164378 44.96347592030089, -93.29107868164378 44.96797252211952, -93.29742533597137 44.96797252211952, -93.29742533597137 44.96347592030089))"
203,"POLYGON ((-93.29742533597137 44.96797252211952, -93.29107868164378 44.96797252211952, -93.29107868164378 44.97246912393814, -93.29742533597137 44.97246912393814, -93.29742533597137 44.96797252211952))"
204,"POLYGON ((-93.29742533597137 44.97246912393814, -93.29107868164378 44.97246912393814, -93.29107868164378 44.97696572575676, -93.29742533597137 44.97696572575676, -93.29742533597137 44.97246912393814))"
205,"POLYGON ((-93.29742533597137 44.97696572575676, -93.29107868164378 44.97696572575676, -93.29107868164378 44.98146232757539, -93.29742533597137 44.98146232757539, -93.29742533597137 44.97696572575676))"
206,"POLYGON ((-93.29742533597137 44.98146232757539, -93.29107868164378 44.98146232757539, -93.29107868164378 44.98595892939401, -93.29742533597137 44.98595892939401, -93.29742533597137 44.98146232757539))"
207,"POLYGON ((-93.29742533597137 44.98595892939401, -93.29107868164378 44.98595892939401, -93.29107868164378 44.99045553121263, -93.29742533597137 44.99045553121263, -93.29742533597137 44.98595892939401))"
208,"POLYGON ((-93.29742533597137 44.99045553121263, -93.29107868164378 44.99045553121263, -93.29107868164378 44.99495213303125, -93.29742533597137 44.99495213303125, -93.29742533597137 44.99045553121263))"
209,"POLYGON ((-93.29742533597137 44.99495213303125, -93.29107868164378 44.99495213303125, -93.29107868164378 44.99944873484988, -93.29742533597137 44.99944873484988, -93.29742533597137 44.99495213303125))"
210,"POLYGON ((-93.29742533597137 44.99944873484988, -93.29107868164378 44.99944873484988, -93.29107868164378 45.0039453366685, -93.29742533597137 45.0039453366685, -93.29742533597137 44.99944873484988))"
211,"POLYGON ((-93.29742533597137 45.0039453366685, -93.29107868164378 45.0039453366685, -93.29107868164378 45.00844193848712, -93.29742533597137 45.00844193848712, -93.29742533597137 45.0039453366685))"
212,"POLYGON ((-93.29742533597137 45.00844193848712, -93.29107868164378 45.00844193848712, -93.29107868164378 45.01293854030575, -93.29742533597137 45.01293854030575, -93.29742533597137 45.00844193848712))"
213,"POLYGON ((-93.29742533597137 45.01293854030575, -93.29107868164378 45.01293854030575, -93.29107868164378 45.01743514212437, -93.29742533597137 45.01743514212437, -93.29742533597137 45.01293854030575))"
214,"POLYGON ((-93.29742533597137 45.01743514212437, -93.29107868164378 45.01743514212437, -93.29107868164378 45.02193174394299, -93.29742533597137 45.02193174394299, -93.29742533597137 45.01743514212437))"
215,"POLYGON ((-93.29742533597137 45.02193174394299, -93.29107868164378 45.02193174394299, -93.29107868164378 45.02642834576162, -93.29742533597137 45.02642834576162, -93.29742533597137 45.02193174394299))"
216,"POLYGON ((-93.29742533597137 45.02642834576162, -93.29107868164378 45.02642834576162, -93.29107868164378 45.03092494758024, -93.29742533597137 45.03092494758024, -93.29742533597137 45.02642834576162))"
217,"POLYGON ((-93.29742533597137 45.03092494758024, -93.29107868164378 45.03092494758024, -93.29107868164378 45.03542154939886, -93.29742533597137 45.03542154939886, -93.29742533597137 45.03092494758024))"
218,"POLYGON ((-93.29742533597137 45.03542154939886, -93.29107868164378 45.03542154939886, -93.29107868164378 45.03991815121748, -93.29742533597137 45.03991815121748, -93.29742533597137 45.03542154939886))"
219,"POLYGON ((-93.29742533597137 45.03991815121748, -93.29107868164378 45.03991815121748, -93.29107868164378 45.04441475303611, -93.29742533597137 45.04441475303611, -93.29742533597137 45.03991815121748))"
220,"POLYGON ((-93.29742533597137 45.04441475303611, -93.29107868164378 45.04441475303611, -93.29107868164378 45.04891135485473, -93.29742533597137 45.04891135485473, -93.29742533597137 45.04441475303611))"
221,"POLYGON ((-93.29742533597137 45.04891135485473, -93.29107868164378 45.04891135485473, -93.29107868164378 45.05340795667335, -93.29742533597137 45.05340795667335, -93.29742533597137 45.04891135485473))"
222,"POLYGON ((-93.29107868164378 44.8870336893843, -93.2847320273162 44.8870336893843, -93.2847320273162 44.89153029120293, -93.29107868164378 44.89153029120293, -93.29107868164378 44.8870336893843))"
223,"POLYGON ((-93.29107868164378 44.89153029120293, -93.2847320273162 44.89153029120293, -93.2847320273162 44.89602689302155, -93.29107868164378 44.89602689302155, -93.29107868164378 44.89153029120293))"
224,"POLYGON ((-93.29107868164378 44.89602689302155, -93.2847320273162 44.89602689302155, -93.2847320273162 44.90052349484017, -93.29107868164378 44.90052349484017, -93.29107868164378 44.89602689302155))"
225,"POLYGON ((-93.29107868164378 44.90052349484017, -93.2847320273162 44.90052349484017, -93.2847320273162 44.9050200966588, -93.29107868164378 44.9050200966588, -93.29107868164378 44.90052349484017))"
226,"POLYGON ((-93.29107868164378 44.9050200966588, -93.2847320273162 44.9050200966588, -93.2847320273162 44.90951669847742, -93.29107868164378 44.90951669847742, -93.29107868164378 44.9050200966588))"
227,"POLYGON ((-93.29107868164378 44.90951669847742, -93.2847320273162 44.90951669847742, -93.2847320273162 44.91401330029604, -93.29107868164378 44.91401330029604, -93.29107868164378 44.90951669847742))"
228,"POLYGON ((-93.29107868164378 44.91401330029604, -93.2847320273162 44.91401330029604, -93.2847320273162 44.91850990211466, -93.29107868164378 44.91850990211466, -93.29107868164378 44.91401330029604))"
229,"POLYGON ((-93.29107868164378 44.91850990211466, -93.2847320273162 44.91850990211466, -93.2847320273162 44.92300650393329, -93.29107868164378 44.92300650393329, -93.29107868164378 44.91850990211466))"
230,"POLYGON ((-93.29107868164378 44.92300650393329, -93.2847320273162 44.92300650393329, -93.2847320273162 44.92750310575191, -93.29107868164378 44.92750310575191, -93.29107868164378 44.92300650393329))"
231,"POLYGON ((-93.29107868164378 44.92750310575191, -93.2847320273162 44.92750310575191, -93.2847320273162 44.93199970757053, -93.29107868164378 44.93199970757053, -93.29107868164378 44.92750310575191))"
232,"POLYGON ((-93.29107868164378 44.93199970757053, -93.2847320273162 44.93199970757053, -93.2847320273162 44.93649630938916, -93.29107868164378 44.93649630938916, -93.29107868164378 44.93199970757053))"
233,"POLYGON ((-93.29107868164378 44.93649630938916, -93.2847320273162 44.93649630938916, -93.2847320273162 44.94099291120778, -93.29107868164378 44.94099291120778, -93.29107868164378 44.93649630938916))"
234,"POLYGON ((-93.29107868164378 44.94099291120778, -93.2847320273162 44.94099291120778, -93.2847320273162 44.9454895130264, -93.29107868164378 44.9454895130264, -93.29107868164378 44.94099291120778))"
235,"POLYGON ((-93.29107868164378 44.9454895130264, -93.2847320273162 44.9454895130264, -93.2847320273162 44.94998611484503, -93.29107868164378 44.94998611484503, -93.29107868164378 44.9454895130264))"
236,"POLYGON ((-93.29107868164378 44.94998611484503, -93.2847320273162 44.94998611484503, -93.2847320273162 44.95448271666365, -93.29107868164378 44.95448271666365, -93.29107868164378 44.94998611484503))"
237,"POLYGON ((-93.29107868164378 44.95448271666365, -93.2847320273162 44.95448271666365, -93.2847320273162 44.95897931848227, -93.29107868164378 44.95897931848227, -93.29107868164378 44.95448271666365))"
238,"POLYGON ((-93.29107868164378 44.95897931848227, -93.2847320273162 44.95897931848227, -93.2847320273162 44.96347592030089, -93.29107868164378 44.96347592030089, -93.29107868164378 44.95897931848227))"
239,"POLYGON ((-93.29107868164378 44.96347592030089, -93.2847320273162 44.96347592030089, -93.2847320273162 44.96797252211952, -93.29107868164378 44.96797252211952, -93.29107868164378 44.96347592030089))"
240,"POLYGON ((-93.29107868164378 44.96797252211952, -93.2847320273162 44.96797252211952, -93.2847320273162 44.97246912393814, -93.29107868164378 44.97246912393814, -93.29107868164378 44.96797252211952))"
241,"POLYGON ((-93.29107868164378 44.97246912393814, -93.2847320273162 44.97246912393814, -93.2847320273162 44.97696572575676, -93.29107868164378 44.97696572575676, -93.29107868164378 44.97246912393814))"
242,"POLYGON ((-93.29107868164378 44.97696572575676, -93.2847320273162 44.97696572575676, -93.2847320273162 44.98146232757539, -93.29107868164378 44.98146232757539, -93.29107868164378 44.97696572575676))"
243,"POLYGON ((-93.29107868164378 44.98146232757539, -93.2847320273162 44.98146232757539, -93.2847320273162 44.98595892939401, -93.29107868164378 44.98595892939401, -93.29107868164378 44.98146232757539))"
244,"POLYGON ((-93.29107868164378 44.98595892939401, -93.2847320273162 44.98595892939401, -93.2847320273162 44.99045553121263, -93.29107868164378 44.99045553121263, -93.29107868164378 44.98595892939401))"
245,"POLYGON ((-93.29107868164378 44.99045553121263, -93.2847320273162 44.99045553121263, -93.2847320273162 44.99495213303125, -93.29107868164378 44.99495213303125, -93.29107868164378 44.99045553121263))"
246,"POLYGON ((-93.29107868164378 44.99495213303125, -93.2847320273162 44.99495213303125, -93.2847320273162 44.99944873484988, -93.29107868164378 44.99944873484988, -93.29107868164378 44.99495213303125))"
247,"POLYGON ((-93.29107868164378 44.99944873484988, -93.2847320273162 44.99944873484988, -93.2847320273162 45.0039453366685, -93.29107868164378 45.0039453366685, -93.29107868164378 44.99944873484988))"
248,"POLYGON ((-93.29107868164378 45.0039453366685, -93.2847320273162 45.0039453366685, -93.2847320273162 45.00844193848712, -93.29107868164378 45.00844193848712, -93.29107868164378 45.0039453366685))"
249,"POLYGON ((-93.29107868164378 45.00844193848712, -93.2847320273162 45.00844193848712, -93.2847320273162 45.01293854030575, -93.29107868164378 45.01293854030575, -93.29107868164378 45.00844193848712))"
250,"POLYGON ((-93.29107868164378 45.01293854030575, -93.2847320273162 45.01293854030575, -93.2847320273162 45.01743514212437, -93.29107868164378 45.01743514212437, -93.29107868164378 45.01293854030575))"
251,"POLYGON ((-93.29107868164378 45.01743514212437, -93.2847320273162 45.01743514212437, -93.2847320273162 45.02193174394299, -93.29107868164378 45.02193174394299, -93.29107868164378 45.01743514212437))"
252,"POLYGON ((-93.29107868164378 45.02193174394299, -93.2847320273162 45.02193174394299, -93.2847320273162 45.02642834576162, -93.29107868164378 45.02642834576162, -93.29107868164378 45.02193174394299))"
253,"POLYGON ((-93.29107868164378 45.02642834576162, -93.2847320273162 45.02642834576162, -93.2847320273162 45.03092494758024, -93.29107868164378 45.03092494758024, -93.29107868164378 45.02642834576162))"
254,"POLYGON ((-93.29107868164378 45.03092494758024, -93.2847320273162 45.03092494758024, -93.2847320273162 45.03542154939886, -93.29107868164378 45.03542154939886, -93.29107868164378 45.03092494758024))"
255,"POLYGON ((-93.29107868164378 45.03542154939886, -93.2847320273162 45.03542154939886, -93.2847320273162 45.03991815121748, -93.29107868164378 45.03991815121748, -93.29107868164378 45.03542154939886))"
256,"POLYGON ((-93.29107868164378 45.03991815121748, -93.2847320273162 45.03991815121748, -93.2847320273162 45.04441475303611, -93.29107868164378 45.04441475303611, -93.29107868164378 45.03991815121748))"
257,"POLYGON ((-93.29107868164378 45.04441475303611, -93.2847320273162 45.04441475303611, -93.2847320273162 45.04891135485473, -93.29107868164378 45.04891135485473, -93.29107868164378 45.04441475303611))"
258,"POLYGON ((-93.29107868164378 45.04891135485473, -93.2847320273162 45.04891135485473, -93.2847320273162 45.05340795667335, -93.29107868164378 45.05340795667335, -93.29107868164378 45.04891135485473))"
259,"POLYGON ((-93.2847320273162 44.8870336893843, -93.27838537298861 44.8870336893843, -93.27838537298861 44.89153029120293, -93.2847320273162 44.89153029120293, -93.2847320273162 44.8870336893843))"
260,"POLYGON ((-93.2847320273162 44.89153029120293, -93.27838537298861 44.89153029120293, -93.27838537298861 44.89602689302155, -93.2847320273162 44.89602689302155, -93.2847320273162 44.89153029120293))"
261,"POLYGON ((-93.2847320273162 44.89602689302155, -93.27838537298861 44.89602689302155, -93.27838537298861 44.90052349484017, -93.2847320273162 44.90052349484017, -93.2847320273162 44.89602689302155))"
262,"POLYGON ((-93.2847320273162 44.90052349484017, -93.27838537298861 44.90052349484017, -93.27838537298861 44.9050200966588, -93.2847320273162 44.9050200966588, -93.2847320273162 44.90052349484017))"
263,"POLYGON ((-93.2847320273162 44.9050200966588, -93.27838537298861 44.9050200966588, -93.27838537298861 44.90951669847742, -93.2847320273162 44.90951669847742, -93.2847320273162 44.9050200966588))"
264,"POLYGON ((-93.2847320273162 44.90951669847742, -93.27838537298861 44.90951669847742, -93.27838537298861 44.91401330029604, -93.2847320273162 44.91401330029604, -93.2847320273162 44.90951669847742))"
265,"POLYGON ((-93.2847320273162 44.91401330029604, -93.27838537298861 44.91401330029604, -93.27838537298861 44.91850990211466, -93.2847320273162 44.91850990211466, -93.2847320273162 44.91401330029604))"
266,"POLYGON ((-93.2847320273162 44.91850990211466, -93.27838537298861 44.91850990211466, -93.27838537298861 44.92300650393329, -93.2847320273162 44.92300650393329, -93.2847320273162 44.91850990211466))"
267,"POLYGON ((-93.2847320273162 44.92300650393329, -93.27838537298861 44.92300650393329, -93.27838537298861 44.92750310575191, -93.2847320273162 44.92750310575191, -93.2847320273162 44.92300650393329))"
268,"POLYGON ((-93.2847320273162 44.92750310575191, -93.27838537298861 44.92750310575191, -93.27838537298861 44.93199970757053, -93.2847320273162 44.93199970757053, -93.2847320273162 44.92750310575191))"
269,"POLYGON ((-93.2847320273162 44.93199970757053, -93.27838537298861 44.93199970757053, -93.27838537298861 44.93649630938916, -93.2847320273162 44.93649630938916, -93.2847320273162 44.93199970757053))"
270,"POLYGON ((-93.2847320273162 44.93649630938916, -93.27838537298861 44.93649630938916, -93.27838537298861 44.94099291120778, -93.2847320273162 44.94099291120778, -93.2847320273162 44.93649630938916))"
271,"POLYGON ((-93.2847320273162 44.94099291120778, -93.27838537298861 44.94099291120778, -93.27838537298861 44.9454895130264, -93.2847320273162 44.9454895130264, -93.2847320273162 44.94099291120778))"
272,"POLYGON ((-93.2847320273162 44.9454895130264, -93.27838537298861 44.9454895130264, -93.27838537298861 44.94998611484503, -93.2847320273162 44.94998611484503, -93.2847320273162 44.9454895130264))"
273,"POLYGON ((-93.2847320273162 44.94998611484503, -93.27838537298861 44.94998611484503, -93.27838537298861 44.95448271666365, -93.2847320273162 44.95448271666365, -93.2847320273162 44.94998611484503))"
274,"POLYGON ((-93.2847320273162 44.95448271666365, -93.27838537298861 44.95448271666365, -93.27838537298861 44.95897931848227, -93.2847320273162 44.95897931848227, -93.2847320273162 44.95448271666365))"
275,"POLYGON ((-93.2847320273162 44.95897931848227, -93.27838537298861 44.95897931848227, -93.27838537298861 44.96347592030089, -93.2847320273162 44.96347592030089, -93.2847320273162 44.95897931848227))"
276,"POLYGON ((-93.2847320273162 44.96347592030089, -93.27838537298861 44.96347592030089, -93.27838537298861 44.96797252211952, -93.2847320273162 44.96797252211952, -93.2847320273162 44.96347592030089))"
277,"POLYGON ((-93.2847320273162 44.96797252211952, -93.27838537298861 44.96797252211952, -93.27838537298861 44.97246912393814, -93.2847320273162 44.97246912393814, -93.2847320273162 44.96797252211952))"
278,"POLYGON ((-93.2847320273162 44.97246912393814, -93.27838537298861 44.97246912393814, -93.27838537298861 44.97696572575676, -93.2847320273162 44.97696572575676, -93.2847320273162 44.97246912393814))"
279,"POLYGON ((-93.2847320273162 44.97696572575676, -93.27838537298861 44.97696572575676, -93.27838537298861 44.98146232757539, -93.2847320273162 44.98146232757539, -93.2847320273162 44.97696572575676))"
280,"POLYGON ((-93.2847320273162 44.98146232757539, -93.27838537298861 44.98146232757539, -93.27838537298861 44.98595892939401, -93.2847320273162 44.98595892939401, -93.2847320273162 44.98146232757539))"
281,"POLYGON ((-93.2847320273162 44.98595892939401, -93.27838537298861 44.98595892939401, -93.27838537298861 44.99045553121263, -93.2847320273162 44.99045553121263, -93.2847320273162 44.98595892939401))"
282,"POLYGON ((-93.2847320273162 44.99045553121263, -93.27838537298861 44.99045553121263, -93.27838537298861 44.99495213303125, -93.2847320273162 44.99495213303125, -93.2847320273162 44.99045553121263))"
283,"POLYGON ((-93.2847320273162 44.99495213303125, -93.27838537298861 44.99495213303125, -93.27838537298861 44.99944873484988, -93.2847320273162 44.99944873484988, -93.2847320273162 44.99495213303125))"
284,"POLYGON ((-93.2847320273162 44.99944873484988, -93.27838537298861 44.99944873484988, -93.27838537298861 45.0039453366685, -93.2847320273162 45.0039453366685, -93.2847320273162 44.99944873484988))"
285,"POLYGON ((-93.2847320273162 45.0039453366685, -93.27838537298861 45.0039453366685, -93.27838537298861 45.00844193848712, -93.2847320273162 45.00844193848712, -93.2847320273162 45.0039453366685))"
286,"POLYGON ((-93.2847320273162 45.00844193848712, -93.27838537298861 45.00844193848712, -93.27838537298861 45.01293854030575, -93.2847320273162 45.01293854030575, -93.2847320273162 45.00844193848712))"
287,"POLYGON ((-93.2847320273162 45.01293854030575, -93.27838537298861 45.01293854030575, -93.27838537298861 45.01743514212437, -93.2847320273162 45.01743514212437, -93.2847320273162 45.01293854030575))"
