,0
583,POINT (-93.27836561342994 44.9861996801307)
584,POINT (-93.25749710109966 44.9582335936882)
585,POINT (-93.2772687087853 44.93592702282105)
586,POINT (-93.29573676615874 44.9488098668015)
587,POINT (-93.22567074175379 44.9741942751683)
588,POINT (-93.26109427217193 44.96952447908722)
589,POINT (-93.22252555872655 44.97765829911725)
590,POINT (-93.2943318502941 45.01403255936791)
591,POINT (-93.30082394516879 44.94881250488255)
592,POINT (-93.25741326795065 44.975841888389)
593,POINT (-93.22252674584387 44.97558970533465)
594,POINT (-93.22954755767958 44.98533962714665)
595,POINT (-93.26708052036849 44.951937712252)
596,POINT (-93.22025409283199 44.9906159632129)
597,POINT (-93.2707315391504 45.0038875448103)
598,POINT (-93.2829899976536 44.95134442528385)
599,POINT (-93.25564900899805 44.95194694076565)
600,POINT (-93.27274212766068 44.96179611840365)
601,POINT (-93.24897562482398 44.97603263170085)
602,POINT (-93.26787988926341 44.9845869148942)
603,POINT (-93.27767912448988 44.97390477163246)
604,POINT (-93.28798182248815 44.99858570623725)
605,POINT (-93.2853107963939 44.9812341798965)
606,POINT (-93.2321945980801 44.96276328356035)
607,POINT (-93.23187323858718 44.97439824431985)
608,POINT (-93.2846383411304 44.98442446489465)
609,POINT (-93.2862282604541 44.94290891073155)
610,POINT (-93.22638723229404 44.9483725786619)
611,POINT (-93.21531656440446 44.97100231456254)
612,POINT (-93.26255347202725 44.9633186419737)
613,POINT (-93.24004374705665 44.98090211915984)
614,POINT (-93.2626358953781 44.9519461031074)
615,POINT (-93.26233172844644 45.00306771957949)
616,POINT (-93.2962699972436 45.0239910085151)
617,POINT (-93.28290436362991 44.9886548169146)
618,POINT (-93.2294842894231 44.9725392376435)
619,POINT (-93.29866849399041 44.98481898880608)
620,POINT (-93.25500714346786 44.94254291695895)
621,POINT (-93.22711308137579 44.97195434857695)
622,POINT (-93.29007423861425 44.94291179986895)
623,POINT (-93.3019186761185 44.99911336774495)
624,POINT (-93.2625900054922 44.95642798458335)
625,POINT (-93.22293758545129 44.94759414683224)
626,POINT (-93.2214629660257 44.97217802832801)
627,POINT (-93.24559394560464 45.0084123477984)
628,POINT (-93.2684471730313 44.98498259032665)
629,POINT (-93.23481970541745 44.97730705568804)
630,POINT (-93.29308500848936 44.9609160598235)
631,POINT (-93.28740646651265 44.95553872663569)
632,POINT (-93.26310277531599 44.97569897265971)
633,POINT (-93.28049657988396 44.9519451865937)
634,POINT (-93.23653216021054 45.0077892561715)
635,POINT (-93.23110233841135 44.974754970724)
636,POINT (-93.28072995781059 44.97525536755526)
637,POINT (-93.23514707246736 44.94837171035215)
638,POINT (-93.24822607403391 45.0131625502819)
639,POINT (-93.24672492168312 44.93953537526429)
640,POINT (-93.2652021747891 44.95014791362416)
641,POINT (-93.27721111117835 44.95731877924205)
642,POINT (-93.21185690879172 45.00320591667106)
643,POINT (-93.24954188777946 44.9816867170765)
644,POINT (-93.2479920374535 44.95553890434245)
645,POINT (-93.296391735443 44.9483665425986)
646,POINT (-93.27956722121885 44.96180882178631)
647,POINT (-93.27222525945675 44.94835397846485)
648,POINT (-93.27851799275081 44.98073118243505)
649,POINT (-93.26382938049119 44.9671669540702)
650,POINT (-93.24402152371636 44.98506700740986)
651,POINT (-93.2307654626259 44.99056699769302)
652,POINT (-93.25677542616172 44.9618320533414)
653,POINT (-93.27456816540885 44.97529056564844)
654,POINT (-93.25636308132695 44.989254331769)
655,POINT (-93.26109483948929 44.96001831109225)
656,POINT (-93.28802614593459 45.01579928973545)
657,POINT (-93.24741103148685 44.94746432454561)
658,POINT (-93.26055709290219 44.95912103885235)
659,POINT (-93.27781390808289 44.9688531953756)
660,POINT (-93.27189562397125 44.98410735119915)
661,POINT (-93.22340223310319 44.97301238772827)
662,POINT (-93.21515425576327 44.97269004839274)
663,POINT (-93.23190082252505 44.97656449073058)
664,POINT (-93.288781248205 44.94473371301725)
665,POINT (-93.2522218290692 44.9895950016324)
666,POINT (-93.27810702117692 44.89089715804945)
667,POINT (-93.29189901292827 44.95099719130067)
668,POINT (-93.28134829158606 44.9687935450001)
669,POINT (-93.22790266015856 44.97359878146647)
670,POINT (-93.27524422941676 44.98816025631645)
671,POINT (-93.2781719099597 44.9902464260635)
672,POINT (-93.24168474143906 44.98801020019445)
673,POINT (-93.26067011180561 44.9752642919113)
674,POINT (-93.2557618257303 44.9788404440873)
675,POINT (-93.26802708144153 44.9764217583915)
676,POINT (-93.30696062250556 44.9946897507772)
677,POINT (-93.26446807492374 44.9626963313645)
678,POINT (-93.24771928993705 44.97308405136955)
679,POINT (-93.28418032898301 44.97447161506165)
680,POINT (-93.2343043420333 44.9811998268452)
681,POINT (-93.27155859650422 44.9766083966692)
682,POINT (-93.28707462085018 44.99737378038253)
683,POINT (-93.2559516922243 44.9871220259359)
684,POINT (-93.24733040384089 44.957797675197)
685,POINT (-93.26069752616556 44.97851512837915)
686,POINT (-93.25914560215445 45.0126689426351)
687,POINT (-93.26011892016879 44.947451914213)
688,POINT (-93.29383501763603 44.94834940403851)
689,POINT (-93.27128943847154 44.97583562515655)
690,POINT (-93.28429810031434 44.9474806426542)
691,POINT (-93.2905984899638 44.95463971364775)
692,POINT (-93.22859710921703 44.98597229238359)
693,POINT (-93.26008924416497 44.98512418435428)
694,POINT (-93.30129047173753 44.99947056923376)
695,POINT (-93.27950892171739 44.97792646455496)
696,POINT (-93.2129664178792 44.9717978721449)
697,POINT (-93.26957392548333 44.98577651015455)
698,POINT (-93.26257116407845 44.96001325464281)
699,POINT (-93.2731406620376 44.9808082795222)
700,POINT (-93.27401615933591 44.9617957529885)
701,POINT (-93.25780312600369 44.98875952696715)
702,POINT (-93.28186086561314 44.9682623275618)
703,POINT (-93.25482859811169 44.97341912679001)
704,POINT (-93.23064576759606 44.97779772927105)
705,POINT (-93.29759033378036 44.95554585031125)
706,POINT (-93.25672622128755 44.9690020590107)
707,POINT (-93.28077780537454 44.99060974266986)
708,POINT (-93.30004440828776 45.0240203195779)
709,POINT (-93.2413147914247 44.95825188696115)
710,POINT (-93.22008212637161 44.97162759906961)
711,POINT (-93.23828283434985 44.98538428572244)
712,POINT (-93.2597082246408 44.9503902724821)
713,POINT (-93.22711441335275 44.97306597336315)
714,POINT (-93.2331070898408 44.97813377345175)
715,POINT (-93.26747698793245 44.97487483496036)
716,POINT (-93.26270723005851 44.9794259044927)
717,POINT (-93.28626161040582 44.9413169567515)
718,POINT (-93.25226136544551 44.990652589477)
719,POINT (-93.2753472961397 44.977582259887)
720,POINT (-93.27787759408045 44.95463801311935)
721,POINT (-93.22636962717475 44.95017764809501)
722,POINT (-93.29739573273535 44.9542029964275)
723,POINT (-93.21401550018778 44.94237478639755)
724,POINT (-93.2544483262302 44.98728386505655)
725,POINT (-93.27275879371741 44.96331963369884)
726,POINT (-93.292881967996 44.94842401542462)
727,POINT (-93.24736561073475 45.0064214372582)
728,POINT (-93.23796493465485 44.96465409750386)
729,POINT (-93.25797502438165 44.97736936636655)
730,POINT (-93.2468496464931 44.96246948462129)
731,POINT (-93.24675710313031 44.97422504975079)
732,POINT (-93.2352331626757 44.99149385672835)
733,POINT (-93.23815505713739 44.9820924996847)
734,POINT (-93.27970618738878 44.9438305991467)
735,POINT (-93.2473599078499 45.01037757998875)
736,POINT (-93.26421196679688 44.97217370819485)
737,POINT (-93.22639250033126 44.97023692447102)
738,POINT (-93.26201554827364 44.97586426682975)
739,POINT (-93.29995800321774 44.9808401746392)
740,POINT (-93.27021351965806 44.9617942696817)
741,POINT (-93.2659494340773 44.99541721902519)
742,POINT (-93.24682277412435 44.99005825030135)
743,POINT (-93.2589258428598 44.9627130730474)
744,POINT (-93.23879342094256 44.98686048870859)
745,POINT (-93.29071553976 44.94211503645364)
746,POINT (-93.24053326741861 44.94748116717734)
747,POINT (-93.24395413311187 44.99092689664878)
748,POINT (-93.26520772805945 44.94751266304775)
749,POINT (-93.27046332160204 44.97351776735194)
750,POINT (-93.27653123701469 44.9617954685726)
751,POINT (-93.21498933841551 44.9708042102983)
752,POINT (-93.27951694320797 44.98431111750985)
753,POINT (-93.29431199403852 45.00864835447593)
754,POINT (-93.2636687167824 44.97390983275715)
755,POINT (-93.234125310829 44.98370706611735)
756,POINT (-93.26312004153564 44.97236805477195)
757,POINT (-93.2451088831897 44.98485045427765)
758,POINT (-93.2941123038308 44.9968648906435)
759,POINT (-93.24925196256325 44.9969002613764)
760,POINT (-93.2587701925199 44.97642086463895)
761,POINT (-93.24991815647127 44.94213552594125)
762,POINT (-93.28368307062516 44.94132028852405)
763,POINT (-93.21822509761775 44.97282109054095)
764,POINT (-93.2813424014501 44.9698638153808)
765,POINT (-93.2472872351463 44.99224892809735)
766,POINT (-93.27537785980721 44.9474972221095)
767,POINT (-93.23612885572106 44.98579912291605)
768,POINT (-93.25611559423335 44.96272184306896)
769,POINT (-93.22291115546386 44.97191999417875)
770,POINT (-93.25811064990731 44.9377479264939)
771,POINT (-93.31595913430505 44.94907589673736)
772,POINT (-93.26799802377292 44.97312287990902)
773,POINT (-93.23576946173002 44.9735383225425)
774,POINT (-93.25274757915196 44.9894319864817)
775,POINT (-93.2908454996804 44.92409774474885)
776,POINT (-93.25059333205894 44.9483676111148)
777,POINT (-93.22146501243395 44.97477084559475)
778,POINT (-93.2880375572566 44.9564367851255)
779,POINT (-93.27792720080041 44.94749429266085)
780,POINT (-93.26108402525949 44.97039182818165)
781,POINT (-93.25301182585775 44.97666657179996)
782,POINT (-93.25233113844378 44.96137612786515)
783,POINT (-93.24647989023595 44.9677399653851)
784,POINT (-93.23147794915616 44.95920306378289)
785,POINT (-93.26387144607176 45.0085421838922)
786,POINT (-93.2903272669833 44.96868470007396)
787,POINT (-93.31594176343103 44.95010851717953)
788,POINT (-93.24524385741303 44.95195925088515)
789,POINT (-93.2762676631164 44.97329977618835)
790,POINT (-93.28761563850615 44.9304404829245)
791,POINT (-93.249849280318 44.96003385568019)
792,POINT (-93.27310906845619 44.97918667408745)
793,POINT (-93.2937087483127 44.9596208437923)
794,POINT (-93.21452126334761 44.97077802957754)
795,POINT (-93.27540002385565 44.98000515221371)
796,POINT (-93.2775666676576 44.98410356979005)
797,POINT (-93.30871786138989 44.9132690773577)
798,POINT (-93.2879893102417 45.0008585823482)
799,POINT (-93.26458178813556 44.94835394609455)
800,POINT (-93.27466002197676 44.9652152746234)
801,POINT (-93.30071616770715 44.96358758987679)
802,POINT (-93.25512616230495 44.96272733648015)
803,POINT (-93.21484418178882 44.96902324625453)
804,POINT (-93.2895219789704 44.9996871576824)
805,POINT (-93.28798909823045 44.9996854539164)
806,POINT (-93.23490477664875 44.98272771967775)
807,POINT (-93.24132010223455 44.94837152655595)
808,POINT (-93.2458847515222 44.98386851976989)
809,POINT (-93.2473414687649 45.0126689709473)
810,POINT (-93.25428581731686 44.95912553398115)
811,POINT (-93.30832826982484 44.98026758289734)
812,POINT (-93.28741794801249 44.95373918861985)
813,POINT (-93.24825161842895 45.00988269625815)
814,POINT (-93.26949767807835 45.0131589135131)
815,POINT (-93.26615536924436 45.0047273950498)
816,POINT (-93.22708128770086 44.94761320228975)
817,POINT (-93.21649447071211 44.98716861298805)
818,POINT (-93.24093282939073 44.98899827466842)
819,POINT (-93.2290474880178 44.98783137027145)
820,POINT (-93.26258188027685 44.97410873659875)
821,POINT (-93.26615710683623 44.98081359153065)
822,POINT (-93.26197500050765 44.94317272448125)
823,POINT (-93.30884706922281 45.00358843447895)
824,POINT (-93.28292618067354 44.96000768021526)
825,POINT (-93.21014388093378 44.9688492287177)
826,POINT (-93.2493236614077 44.94836921219085)
827,POINT (-93.2601247506867 44.94922291329124)
828,POINT (-93.27713192115945 44.96892424560965)
829,POINT (-93.2469610579918 44.98366274981296)
830,POINT (-93.27348353094975 44.94835478573771)
831,POINT (-93.28157055944359 44.97718935367709)
832,POINT (-93.22468346162159 44.9357451577682)
833,POINT (-93.29182118998219 45.0002450684522)
834,POINT (-93.2513906308872 44.9777397856845)
835,POINT (-93.25249487687221 44.9474595038924)
836,POINT (-93.2404222071996 44.95016085303645)
837,POINT (-93.25711591218338 44.97944831519813)
838,POINT (-93.20956153293966 44.97149056244561)
839,POINT (-93.23646621077845 44.97683455532515)
840,POINT (-93.2512481969024 45.00269019689225)
841,POINT (-93.251698942156 44.96280833060652)
842,POINT (-93.2792781393248 44.97650951102505)
843,POINT (-93.29765876462785 44.948364769887)
844,POINT (-93.26449046275951 44.957321815505)
845,POINT (-93.284922922296 44.94836055231945)
846,POINT (-93.24824092023844 44.98933013082387)
847,POINT (-93.25617183026981 44.9718058462347)
848,POINT (-93.27879842010948 44.97135054640712)
849,POINT (-93.26477740390854 44.97697268546605)
850,POINT (-93.23322433194659 44.9814129181637)
851,POINT (-93.27719799287885 44.9639578504284)
852,POINT (-93.27758336687873 44.98486874236536)
853,POINT (-93.2821650972983 44.95033141635496)
854,POINT (-93.27239870982525 44.98613641180695)
855,POINT (-93.22639377616132 44.96834846896965)
856,POINT (-93.28870927969585 44.95195030651965)
857,POINT (-93.27559201706391 44.98711135838519)
858,POINT (-93.26240583690085 44.99870449670625)
859,POINT (-93.27252942895481 44.9783311398501)
860,POINT (-93.23930596458385 44.93411449980159)
861,POINT (-93.25781292491513 44.96798693170967)
862,POINT (-93.25856014204858 44.96798757481041)
863,POINT (-93.2754112213691 44.9742881437173)
864,POINT (-93.27894039589565 44.97406963050724)
865,POINT (-93.29120436923782 44.95039623174482)
866,POINT (-93.25817094899193 44.96922884233521)
867,POINT (-93.26022287957819 44.9803483169572)
868,POINT (-93.23478757408955 44.97945239694535)
869,POINT (-93.24424696595565 44.9483716153336)
870,POINT (-93.24799401636744 44.93773280614695)
871,POINT (-93.26614723685825 45.00143996785815)
872,POINT (-93.23742542772445 44.98714996426433)
873,POINT (-93.26156884683886 45.00363131195375)
874,POINT (-93.25001451535103 44.96273891829892)
875,POINT (-93.28101990194006 45.00256974707131)
876,POINT (-93.27614888849462 44.97597386037062)
877,POINT (-93.27675544365874 44.99639908250325)
878,POINT (-93.2472586402878 44.9671752608329)
879,POINT (-93.27592341338556 44.959198417188)
880,POINT (-93.26393037409744 44.94751196181335)
881,POINT (-93.27596665511126 44.95373451815795)
882,POINT (-93.28618688165335 44.94836635551189)
883,POINT (-93.29128069675615 44.9483609801667)
884,POINT (-93.26479941893565 44.98023787912994)
885,POINT (-93.21954218422675 44.92694744694145)
886,POINT (-93.2306361557464 44.96097384286461)
887,POINT (-93.26527248364306 44.99870308651334)
888,POINT (-93.26133885770095 44.97884802585536)
889,POINT (-93.28795172951305 44.9635887421343)
890,POINT (-93.24565425721789 44.97054716745295)
891,POINT (-93.24385195785338 44.9875858701815)
892,POINT (-93.27657666655949 44.9657457783282)
893,POINT (-93.30130837258366 44.99521123882395)
894,POINT (-93.24823056108801 45.01496813129835)
895,POINT (-93.25566927113725 44.9882267093008)
896,POINT (-93.2517179449395 44.9609303416539)
897,POINT (-93.28494188433399 45.00086214509835)
898,POINT (-93.2403599121521 44.93411509325815)
899,POINT (-93.2553003440262 44.9889894235979)
900,POINT (-93.29055750991989 44.96002170505155)
901,POINT (-93.2688355702083 44.97545288212974)
902,POINT (-93.27284516152025 44.94750632835295)
903,POINT (-93.27875510476365 44.9555356604366)
904,POINT (-93.26319235180191 44.96270124632895)
905,POINT (-93.24557296787526 44.9830994344762)
906,POINT (-93.26543012967885 44.9805807755855)
907,POINT (-93.26605833456566 44.98093607236301)
908,POINT (-93.27429140416029 44.98078192951786)
909,POINT (-93.27719969882116 44.95919204316789)
910,POINT (-93.23536604553979 44.96275942894865)
911,POINT (-93.26004663369206 44.9946182534689)
912,POINT (-93.26509885538354 44.96892639163055)
913,POINT (-93.25376944823256 44.9492167871249)
914,POINT (-93.2361593047321 44.9649214533254)
915,POINT (-93.25941493095654 44.94054008562208)
916,POINT (-93.24276592487121 44.98779738732845)
917,POINT (-93.2874585753826 44.9483661287921)
918,POINT (-93.2393682663503 44.98515790047475)
919,POINT (-93.27832414069449 44.97625941144574)
920,POINT (-93.2910504719238 44.99969388877795)
921,POINT (-93.27169926776619 45.00803591777585)
922,POINT (-93.27041797102713 44.98759772721435)
923,POINT (-93.22900199480283 44.96276883798135)
924,POINT (-93.2669090591001 45.0008934964553)
925,POINT (-93.28048427606984 44.953741364456)
926,POINT (-93.25244010152704 44.9404495593394)
927,POINT (-93.24733737348615 45.01406586403475)
928,POINT (-93.2815657485056 44.9958087071015)
929,POINT (-93.26388445756176 45.01217150893675)
930,POINT (-93.29328077832724 44.9404164900418)
931,POINT (-93.21262192417595 44.9712324923318)
932,POINT (-93.25184085486445 44.9519519517831)
933,POINT (-93.2537062121139 44.99598785202594)
934,POINT (-93.2686359667636 44.98189290889096)
935,POINT (-93.26529551127275 44.97526321414494)
936,POINT (-93.23103520789655 44.9853532267511)
937,POINT (-93.2721044587697 44.97486981752135)
938,POINT (-93.2857422244785 45.0185013538546)
939,POINT (-93.25695359978596 44.94836325802845)
940,POINT (-93.21841267045349 44.98568351908249)
941,POINT (-93.246082827062 44.9996063434391)
942,POINT (-93.28927618357517 44.96181278709469)
943,POINT (-93.29797474862653 44.95286284135231)
944,POINT (-93.25314069844124 44.97541005193679)
945,POINT (-93.23226396149947 44.98031985387083)
946,POINT (-93.23393369305695 45.00475651139324)
947,POINT (-93.25321454840875 44.9842238373022)
948,POINT (-93.2133379454839 44.9703130911295)
949,POINT (-93.24571465011979 44.9863920654261)
950,POINT (-93.29008147110881 44.96639727696225)
951,POINT (-93.29563845173895 44.99828542848765)
952,POINT (-93.23037773540585 44.98658553331805)
953,POINT (-93.29065490657371 44.947482635182)
954,POINT (-93.29575293017234 44.94748333795739)
955,POINT (-93.23299578299066 44.9625045631921)
956,POINT (-93.3126946352636 44.9988037496117)
957,POINT (-93.2683947823779 44.94835182894874)
958,POINT (-93.27875338942994 44.98483673915033)
959,POINT (-93.24731077642485 44.99928237088265)
960,POINT (-93.28571451130635 44.9150505418567)
961,POINT (-93.247880426233 44.98596621754215)
962,POINT (-93.2820799985542 44.9626963809129)
963,POINT (-93.25308455540821 44.94135675109465)
964,POINT (-93.2793269268056 44.99310991582165)
965,POINT (-93.26886326923565 44.9787130552573)
966,POINT (-93.24735603853131 44.95599843912145)
967,POINT (-93.26576052360704 44.96090300408265)
968,POINT (-93.215313962632 44.96975502968048)
969,POINT (-93.2742467677738 44.98163802928335)
970,POINT (-93.2835699007031 44.95911524069095)
971,POINT (-93.23057183669015 44.98783434633125)
972,POINT (-93.26658904182625 45.01315717831775)
973,POINT (-93.3075976996746 44.9915043406476)
974,POINT (-93.24555469738034 44.97471272666986)
975,POINT (-93.24169800489189 44.9688458663156)
976,POINT (-93.235206012107 44.9834921304265)
977,POINT (-93.26502211739465 44.97448812604731)
978,POINT (-93.23932102901784 44.9652850104204)
979,POINT (-93.27857261109058 44.96419790854545)
980,POINT (-93.23274627524336 44.9831582108112)
981,POINT (-93.24564004181781 44.9818298346285)
982,POINT (-93.28855414677966 44.98395768346425)
983,POINT (-93.26765707905955 44.96848546684265)
984,POINT (-93.22832169258314 44.97539281149925)
985,POINT (-93.23330586263614 44.98874797494675)
986,POINT (-93.25350696102664 44.99023634877025)
987,POINT (-93.261224948029 44.97680613388805)
988,POINT (-93.23108048614719 44.9440201321556)
989,POINT (-93.28919142871825 44.96894873000223)
990,POINT (-93.25244421427085 44.9546409378366)
991,POINT (-93.27071041702109 44.9865779464696)
992,POINT (-93.22312700047003 44.97367601786292)
993,POINT (-93.2683116125497 44.98047809357165)
994,POINT (-93.2892776420248 44.9725015696136)
995,POINT (-93.25630950195281 44.94745749516415)
996,POINT (-93.21719286267134 44.94835431504685)
997,POINT (-93.27830376952534 44.97278714668702)
998,POINT (-93.2666646888474 44.9791239208239)
999,POINT (-93.2416253259846 44.99690503792419)
1000,POINT (-93.2956041007925 45.02126792747325)
1001,POINT (-93.26957835616068 44.9933758336982)
1002,POINT (-93.25919616062654 44.98950030341275)
1003,POINT (-93.300673115781 44.99687081123135)
1004,POINT (-93.29623706486279 44.95554369534215)
1005,POINT (-93.26094617948399 44.97603578189815)
1006,POINT (-93.2464524237798 44.969874370998)
1007,POINT (-93.23060886654051 44.96276505770075)
1008,POINT (-93.24865841654946 44.98497955382305)
1009,POINT (-93.24525600614146 44.98232443097285)
1010,POINT (-93.26474632471303 44.97043685590918)
1011,POINT (-93.26640950886949 44.95821456913628)
1012,POINT (-93.25651290310864 44.98675409236445)
1013,POINT (-93.26095378579259 45.0131679165177)
1014,POINT (-93.2647013645328 44.98035464589475)
1015,POINT (-93.26953263686104 44.9993969325568)
1016,POINT (-93.23076433603782 44.98873279867691)
1017,POINT (-93.22362685789994 44.94836603947675)
1018,POINT (-93.22692472115165 44.98481937316424)
1019,POINT (-93.24858694705969 44.99869849492489)
1020,POINT (-93.32062315323738 44.94793508869198)
1021,POINT (-93.29103941083216 44.98871923193408)
1022,POINT (-93.28033680894309 44.97720873585245)
1023,POINT (-93.304489638424 44.9869872662283)
1024,POINT (-93.24804948627011 44.94837021073755)
1025,POINT (-93.2753434012714 44.95284145415906)
1026,POINT (-93.2536012050536 44.9748697701676)
1027,POINT (-93.28875856937066 44.94660750026225)
1028,POINT (-93.26330859664475 44.94835461361205)
1029,POINT (-93.27408255916279 44.95301525469835)
1030,POINT (-93.2626852894624 44.9867142507725)
1031,POINT (-93.28216816065313 44.97062594565407)
1032,POINT (-93.27171692632065 44.9698122987084)
1033,POINT (-93.28736810915051 44.9627000033464)
1034,POINT (-93.23139980849245 44.98783607808945)
1035,POINT (-93.23037581526943 44.98596915590139)
1036,POINT (-93.2663488120794 44.9932577746686)
1037,POINT (-93.26411576795694 44.98673378705222)
1038,POINT (-93.2780479777846 44.97908647586519)
1039,POINT (-93.26325074659626 44.95374348807844)
1040,POINT (-93.2375597905136 44.98055268875445)
1041,POINT (-93.26314956753195 44.9789002726791)
1042,POINT (-93.25600958772915 44.98764597842655)
1043,POINT (-93.28966521378827 44.96752101333882)
1044,POINT (-93.28998983212929 44.95004066862585)
1045,POINT (-93.2907337323791 44.9404087370933)
1046,POINT (-93.2836960823081 44.93951151469205)
1047,POINT (-93.2727564829153 44.9645847180354)
1048,POINT (-93.28371099734335 44.98630328204695)
1049,POINT (-93.24298949978666 44.98981787798155)
1050,POINT (-93.26382540746037 44.96805491522937)
1051,POINT (-93.23751429256839 44.98635059599975)
1052,POINT (-93.23400903772199 44.98043108153955)
1053,POINT (-93.27175598371805 44.9888285380655)
1054,POINT (-93.25234569024003 44.95957640482725)
1055,POINT (-93.32882856782935 44.94783332072215)
1056,POINT (-93.32815124221005 44.94845834176145)
1057,POINT (-93.23376869420871 44.96659854306579)
1058,POINT (-93.26309276069921 45.00362715584415)
1059,POINT (-93.22949803092506 44.97375333693755)
1060,POINT (-93.23003111447275 44.94135486071055)
1061,POINT (-93.28185408820785 44.9693297520775)
1062,POINT (-93.2650343015211 44.97776423527355)
1063,POINT (-93.2273089372071 44.9323192583661)
1064,POINT (-93.2615736010352 45.0116291606646)
1065,POINT (-93.25125447820095 45.00307593715171)
1066,POINT (-93.2672457676836 44.97733896969175)
1067,POINT (-93.25182492859516 44.95374430634585)
1068,POINT (-93.2408973873617 44.9588781448297)
1069,POINT (-93.27338648667876 44.96269146866495)
1070,POINT (-93.26575282294084 44.9413792432074)
1071,POINT (-93.26710529843376 44.9466673847856)
1072,POINT (-93.27581566485316 44.9900980468235)
1073,POINT (-93.25564000189075 44.98950120593895)
1074,POINT (-93.2387677566163 44.98362182704415)
1075,POINT (-93.26465100395716 45.0126698368243)
1076,POINT (-93.2639123108129 44.98129532137805)
1077,POINT (-93.29441905433549 44.95464104075251)
1078,POINT (-93.23074226138746 44.98457446127625)
1079,POINT (-93.26450932164985 44.9794893082569)
1080,POINT (-93.2802075176329 45.0008625840649)
1081,POINT (-93.23012135136952 44.98965128859003)
1082,POINT (-93.27018761811931 44.9386642032656)
1083,POINT (-93.2615754365803 45.01054217562005)
1084,POINT (-93.24666956797684 44.98289664404852)
1085,POINT (-93.2837037452245 44.9377063578993)
1086,POINT (-93.27539625085517 44.98080397947545)
1087,POINT (-93.26967792458865 44.9777451055671)
1088,POINT (-93.2403182163155 44.99148824911215)
1089,POINT (-93.32686767670131 44.94845284008287)
1090,POINT (-93.255807683048 44.9865361842345)
1091,POINT (-93.21536242860923 44.97274611292666)
1092,POINT (-93.27897347241026 44.96637500973915)
1093,POINT (-93.24132215415902 44.98076357874262)
1094,POINT (-93.25204216335476 44.99031863329975)
1095,POINT (-93.24143329476888 44.98145779043076)
1096,POINT (-93.30272867992781 44.94926329752545)
1097,POINT (-93.30552193731631 45.00125405292234)
1098,POINT (-93.25825689479694 44.9873311158634)
1099,POINT (-93.22068467757235 44.97316016635269)
1100,POINT (-93.29187100879895 44.9546430146021)
1101,POINT (-93.26393753449486 44.9714012560108)
1102,POINT (-93.2152758327463 44.94924971318515)
1103,POINT (-93.2868334547295 44.9474877638528)
1104,POINT (-93.26665671750445 44.97255466743265)
1105,POINT (-93.25227598730825 44.9877132014399)
1106,POINT (-93.25922013115874 44.9780799278274)
1107,POINT (-93.24724670469885 44.97173615269802)
1108,POINT (-93.29811348418517 44.99928884604374)
1109,POINT (-93.30820309692855 45.00312953473425)
1110,POINT (-93.22840183314725 44.9878309420451)
1111,POINT (-93.26772766585677 44.95100539400269)
1112,POINT (-93.26585647849045 44.94835234057885)
1113,POINT (-93.22465063771072 44.9748257561444)
1114,POINT (-93.31267968406286 45.002411103543)
1115,POINT (-93.29564774477311 44.99252095773815)
1116,POINT (-93.29473952951861 44.95029066703194)
1117,POINT (-93.23615011535455 44.9660451682411)
1118,POINT (-93.23503353061557 44.98784582425689)
1119,POINT (-93.2881284322164 44.94566800086315)
1120,POINT (-93.2437139077596 44.98430027317985)
1121,POINT (-93.2493132945623 44.95006990250095)
1122,POINT (-93.25821719307211 45.00089608589265)
1123,POINT (-93.24489269714583 44.98973852014931)
1124,POINT (-93.25240448453177 44.97518872622855)
1125,POINT (-93.2466435554866 44.9910930326491)
1126,POINT (-93.26455631402135 44.94667067876655)
1127,POINT (-93.24735181027125 45.0041116065571)
1128,POINT (-93.2352451944793 44.9788770704415)
1129,POINT (-93.28128345415399 44.9737462160515)
1130,POINT (-93.2778163008015 44.96789103726645)
1131,POINT (-93.25270671008795 44.97592854609024)
1132,POINT (-93.25353282391291 44.98497548536085)
1133,POINT (-93.24881921800799 44.97231223987403)
1134,POINT (-93.22156210477935 44.98770812877155)
1135,POINT (-93.2403573159952 44.9987088673704)
1136,POINT (-93.27096270194735 44.9717448710073)
1137,POINT (-93.25679209315625 44.96454237479205)
1138,POINT (-93.22948454849981 44.99056739645511)
1139,POINT (-93.3085714005372 44.9736381760625)
1140,POINT (-93.23304847358941 44.98392007981775)
1141,POINT (-93.2530799031624 44.99871046722405)
1142,POINT (-93.26957444875869 44.98256254384818)
1143,POINT (-93.25817138958806 44.9879977803586)
1144,POINT (-93.27999519894095 44.9907181754713)
1145,POINT (-93.25672308589759 45.0140692483737)
1146,POINT (-93.24980966715555 44.98736367678558)
1147,POINT (-93.22195778610845 44.97360713600659)
1148,POINT (-93.28292795961113 44.98141921939783)
1149,POINT (-93.24868363771691 44.94746518219355)
1150,POINT (-93.2517900351382 44.99508733586585)
1151,POINT (-93.22650686950836 44.97650810331606)
1152,POINT (-93.24794207225835 44.91627440067458)
1153,POINT (-93.22943102539762 44.9766664891872)
1154,POINT (-93.22869479204935 44.97368101980665)
1155,POINT (-93.24306911922052 44.98856408450244)
1156,POINT (-93.25128469672126 44.99054729104115)
1157,POINT (-93.22491088122267 44.98428835395045)
1158,POINT (-93.28101713444406 44.9991114049247)
1159,POINT (-93.25732863768495 45.01497756098075)
